,popularity
0,3
4,4
6,4
15,1
16,3
20,4
26,3
29,4
31,4
33,5
39,4
41,4
42,3
45,4
46,4
49,4
55,4
57,4
59,4
63,4
71,4
78,4
85,4
93,4
99,4
101,4
103,4
104,5
108,4
114,4
128,4
130,4
131,4
136,4
138,4
139,4
142,4
144,4
145,4
156,3
162,1
168,4
172,3
178,4
184,4
186,3
187,4
189,3
192,4
193,4
200,3
203,4
207,4
209,4
213,5
215,4
219,4
222,4
226,4
255,4
264,4
268,4
271,4
275,4
277,4
279,4
286,4
290,4
296,4
301,1
305,3
307,3
315,4
316,4
319,4
320,4
325,4
329,4
331,4
332,4
335,4
338,4
343,4
349,4
351,3
353,4
356,3
357,4
360,4
367,4
370,4
374,4
380,4
383,5
390,4
395,4
396,4
402,4
403,4
405,4
406,4
412,4
414,4
416,4
421,4
422,3
427,4
442,4
445,4
451,4
454,4
455,4
459,5
467,4
468,3
471,4
473,4
477,4
478,4
491,3
497,4
503,4
513,4
525,4
526,4
528,4
535,5
537,1
539,1
541,4
542,3
543,4
551,4
558,4
565,4
567,3
576,4
580,4
589,4
591,4
595,4
597,4
598,4
599,4
603,4
604,4
608,3
611,1
614,4
621,3
626,4
629,4
633,4
635,4
640,4
642,3
645,4
652,4
654,4
655,3
659,4
670,4
672,3
674,4
681,3
683,4
684,4
692,4
697,4
705,3
708,4
709,4
715,4
716,4
721,4
722,4
724,4
746,4
751,4
754,4
757,4
763,4
767,4
777,5
784,4
785,4
786,4
787,4
792,4
793,3
794,3
795,4
797,4
799,4
801,4
803,4
808,1
816,3
820,4
825,3
831,1
834,4
838,4
839,1
843,4
844,4
846,4
848,4
852,3
853,3
854,4
862,4
863,4
865,4
866,4
867,4
875,4
888,4
899,4
900,3
901,4
903,4
904,1
906,4
914,4
918,4
919,4
921,4
930,4
937,4
939,4
941,4
944,4
949,4
953,4
957,4
961,4
963,4
964,4
967,4
971,3
973,3
974,4
975,4
976,4
979,4
980,4
982,4
985,4
986,4
992,4
999,4
1002,4
1003,4
1006,4
1007,4
1010,4
1028,4
1031,4
1033,3
1035,3
1037,4
1041,4
1045,4
1047,4
1052,4
1056,5
1057,4
1058,5
1059,4
1060,4
1061,4
1062,4
1071,4
1074,4
1082,4
1083,4
1084,4
1086,4
1088,3
1089,4
1094,4
1096,4
1097,3
1103,3
1106,4
1109,4
1113,4
1115,4
1118,4
1119,3
1122,4
1126,4
1128,3
1131,4
1132,4
1139,4
1145,4
1146,3
1154,4
1155,4
1159,4
1160,4
1164,3
1167,4
1168,4
1169,4
1171,4
1178,4
1184,4
1186,4
1187,4
1188,4
1191,4
1195,4
1216,4
1217,3
1218,3
1220,3
1222,4
1225,4
1229,4
1231,4
1232,1
1236,4
1246,4
1249,4
1250,3
1251,4
1258,1
1267,4
1273,4
1277,4
1278,3
1286,4
1289,4
1290,4
1291,4
1292,3
1300,4
1303,4
1306,4
1313,4
1315,4
1318,3
1320,4
1321,4
1322,4
1324,4
1327,4
1333,3
1335,4
1336,4
1344,4
1345,4
1346,3
1347,4
1349,4
1350,4
1351,4
1352,4
1354,3
1355,4
1358,4
1359,4
1371,4
1378,4
1385,4
1386,3
1387,3
1391,3
1396,4
1398,5
1399,4
1400,4
1401,4
1403,4
1405,4
1410,4
1413,4
1419,4
1422,3
1427,3
1429,4
1431,4
1432,4
1435,3
1436,4
1444,4
1450,3
1457,4
1459,4
1460,3
1461,1
1464,4
1466,3
1468,4
1469,4
1478,3
1483,4
1485,4
1490,4
1493,1
1494,4
1495,4
1496,3
1504,4
1505,4
1507,4
1512,4
1519,4
1523,4
1525,4
1530,5
1531,4
1534,4
1536,4
1541,4
1543,4
1545,4
1550,3
1557,4
1563,3
1565,4
1568,3
1569,4
1570,4
1572,4
1573,4
1576,4
1581,4
1591,4
1595,4
1597,4
1599,4
1600,4
1603,4
1604,4
1605,4
1619,4
1623,4
1625,4
1627,4
1630,4
1631,4
1635,4
1640,4
1643,3
1645,3
1646,4
1647,4
1649,4
1651,4
1657,4
1660,3
1664,5
1666,4
1674,4
1675,3
1676,5
1681,4
1682,3
1686,4
1687,4
1688,4
1690,4
1693,3
1696,4
1697,4
1700,4
1708,3
1709,4
1711,4
1715,4
1716,4
1717,4
1720,4
1727,4
1729,5
1731,3
1736,4
1743,3
1744,4
1746,4
1749,4
1750,4
1755,3
1756,4
1758,4
1761,4
1765,4
1767,4
1771,4
1772,4
1789,4
1803,3
1810,4
1812,4
1817,4
1820,4
1829,4
1833,4
1835,1
1838,4
1842,4
1851,4
1853,4
1855,4
1856,4
1862,3
1868,3
1869,4
1873,4
1876,4
1878,4
1883,4
1884,4
1889,4
1894,4
1896,4
1899,4
1900,4
1906,3
1909,4
1922,4
1923,4
1924,4
1927,3
1928,5
1931,4
1933,4
1936,4
1938,4
1945,3
1949,4
1951,4
1952,3
1955,4
1956,4
1963,4
1965,4
1966,4
1967,3
1969,4
1974,4
1975,4
1978,3
1979,3
1981,4
1992,3
1999,4
2000,4
2001,5
2002,3
2007,1
2008,3
2012,4
2015,3
2031,4
2033,4
2034,4
2038,3
2039,4
2046,4
2050,4
2057,3
2060,4
2067,4
2068,4
2070,4
2074,4
2075,4
2078,4
2081,3
2086,3
2087,4
2088,3
2096,5
2105,4
2107,3
2113,5
2125,4
2127,3
2130,4
2131,3
2133,4
2135,3
2141,3
2145,4
2150,4
2161,4
2162,4
2166,3
2174,3
2176,4
2177,4
2178,4
2181,4
2182,4
2186,3
2187,4
2190,4
2191,4
2206,3
2221,3
2231,4
2238,5
2240,4
2242,4
2250,3
2254,4
2255,4
2261,5
2262,4
2263,4
2264,3
2265,4
2270,5
2271,4
2272,4
2273,4
2274,4
2282,4
2287,4
2290,4
2292,3
2293,4
2294,4
2295,4
2299,4
2300,4
2301,4
2305,3
2308,5
2309,4
2310,4
2321,4
2325,4
2331,4
2340,3
2347,4
2348,4
2358,4
2360,4
2361,4
2365,4
2366,4
2374,3
2376,4
2377,4
2382,1
2392,4
2393,4
2394,4
2404,4
2411,4
2412,4
2413,5
2429,4
2434,4
2439,4
2440,3
2442,4
2443,4
2449,4
2450,3
2453,4
2454,4
2455,4
2466,4
2472,4
2474,4
2475,4
2477,4
2479,4
2480,4
2482,4
2485,3
2490,4
2495,4
2497,3
2498,4
2500,4
2506,4
2512,4
2515,4
2517,4
2529,4
2537,4
2540,4
2548,4
2550,4
2557,4
2558,4
2560,4
2564,4
2566,4
2567,1
2568,4
2569,4
2570,4
2571,4
2577,4
2578,4
2579,4
2580,4
2586,4
2587,1
2589,4
2596,4
2601,4
2608,4
2616,3
2617,4
2618,1
2619,4
2621,4
2622,4
2628,4
2631,4
2632,4
2633,4
2634,4
2641,4
2642,4
2643,4
2647,4
2648,4
2649,4
2652,3
2654,3
2659,4
2660,4
2663,4
2664,4
2668,4
2670,4
2672,4
2676,4
2677,3
2688,4
2690,4
2692,4
2704,4
2708,4
2712,3
2715,4
2717,4
2724,4
2726,4
2729,4
2730,4
2733,4
2736,4
2741,4
2743,3
2744,3
2745,4
2747,4
2748,4
2749,4
2750,4
2752,4
2761,4
2763,4
2766,4
2768,4
2770,4
2772,4
2776,4
2779,4
2780,3
2783,4
2786,4
2787,4
2802,4
2809,4
2810,4
2811,4
2812,4
2815,4
2817,4
2819,4
2822,4
2825,3
2827,4
2829,4
2832,4
2838,4
2839,4
2844,3
2847,4
2848,4
2850,4
2851,4
2860,4
2869,3
2871,4
2879,4
2885,4
2899,4
2901,4
2903,4
2905,4
2907,4
2911,4
2917,3
2919,4
2920,4
2921,4
2928,4
2930,4
2935,4
2942,4
2943,3
2946,4
2958,4
2959,4
2960,3
2962,4
2964,4
2967,3
2971,4
2976,4
2981,4
2982,3
2987,4
2988,3
2989,4
2993,4
2998,4
3005,3
3007,4
3010,4
3012,4
3014,4
3015,4
3021,1
3023,4
3029,4
3033,4
3035,4
3040,4
3041,4
3043,4
3047,4
3056,4
3060,1
3065,3
3066,4
3070,1
3077,4
3081,4
3085,4
3094,4
3101,1
3106,4
3110,4
3111,4
3118,4
3120,4
3126,4
3130,4
3135,4
3140,4
3143,4
3144,4
3148,5
3150,4
3153,4
3154,4
3156,4
3160,4
3172,4
3178,4
3180,3
3184,4
3189,4
3194,4
3199,4
3202,4
3203,1
3209,4
3211,4
3212,4
3213,4
3218,4
3219,4
3222,4
3227,4
3229,4
3232,4
3237,4
3238,4
3239,4
3243,4
3244,4
3247,4
3250,4
3253,4
3256,4
3261,4
3264,4
3268,4
3272,4
3280,4
3287,5
3293,4
3296,4
3300,4
3301,4
3303,4
3305,4
3316,4
3318,4
3325,4
3327,4
3331,4
3334,3
3340,4
3341,4
3343,4
3344,4
3346,4
3348,4
3356,4
3357,4
3360,5
3367,3
3370,4
3371,3
3373,4
3377,4
3380,5
3382,4
3386,1
3389,3
3393,4
3394,4
3396,4
3399,4
3408,4
3411,1
3414,3
3417,4
3418,4
3420,4
3424,3
3429,4
3433,4
3445,4
3451,4
3455,3
3456,4
3458,4
3459,4
3464,4
3475,4
3476,4
3478,4
3482,4
3493,4
3503,4
3509,3
3514,4
3515,4
3516,4
3518,4
3520,3
3524,4
3525,4
3531,3
3535,4
3538,3
3542,4
3555,3
3562,4
3564,4
3566,4
3567,3
3568,4
3581,4
3584,4
3594,4
3603,4
3604,4
3608,4
3610,3
3614,4
3615,4
3618,4
3627,4
3628,4
3633,4
3634,4
3636,3
3645,4
3648,4
3652,4
3656,4
3659,4
3660,3
3662,4
3663,4
3665,4
3672,4
3674,3
3677,4
3682,4
3691,4
3695,4
3696,4
3699,4
3705,3
3706,3
3711,4
3712,4
3714,4
3721,4
3722,3
3732,4
3734,4
3737,3
3741,5
3748,4
3749,4
3753,4
3757,3
3761,4
3766,4
3768,4
3769,4
3770,4
3773,4
3776,4
3779,4
3780,3
3785,4
3788,4
3790,4
3791,4
3793,3
3799,4
3803,4
3804,3
3806,4
3807,4
3811,4
3812,4
3813,4
3815,5
3816,4
3825,4
3827,3
3831,4
3843,4
3847,5
3850,4
3853,4
3858,4
3863,5
3869,4
3870,4
3871,4
3872,4
3874,4
3891,4
3893,4
3905,4
3909,4
3914,4
3917,4
3926,4
3927,3
3928,4
3932,1
3936,4
3942,4
3943,4
3944,4
3948,4
3952,4
3963,4
3974,4
3976,3
3979,4
3984,4
3987,4
3988,3
3995,4
3996,4
3999,4
4003,4
4005,4
4010,4
4013,4
4014,4
4016,4
4019,3
4020,4
4025,4
4030,1
4031,4
4036,3
4041,4
4053,4
4058,4
4061,4
4062,4
4064,4
4066,4
4073,4
4074,3
4075,4
4077,4
4078,1
4080,4
4081,3
4093,4
4094,4
4098,4
4099,4
4101,4
4105,4
4110,3
4111,4
4119,4
4128,4
4129,4
4132,3
4134,4
4136,5
4139,4
4141,4
4158,4
4167,4
4168,4
4169,4
4170,4
4177,4
4178,4
4179,4
4180,4
4181,4
4188,3
4189,4
4192,5
4194,4
4199,4
4202,4
4203,4
4205,4
4206,4
4207,1
4212,4
4214,4
4222,4
4223,4
4227,4
4230,4
4237,4
4241,4
4245,4
4252,4
4254,4
4255,4
4256,4
4259,4
4264,4
4271,4
4272,4
4273,4
4278,4
4280,4
4283,4
4284,4
4294,4
4297,1
4298,4
4301,4
4312,4
4313,4
4315,4
4322,4
4324,3
4332,4
4341,4
4345,4
4346,4
4347,4
4356,4
4360,4
4365,4
4366,4
4370,1
4374,4
4377,4
4378,4
4382,4
4383,4
4386,4
4395,1
4396,4
4401,4
4403,4
4406,3
4409,4
4411,3
4415,4
4418,4
4424,4
4428,4
4431,4
4434,4
4435,4
4437,4
4439,4
4442,4
4444,4
4453,4
4454,4
4455,4
4460,3
4467,4
4468,4
4469,4
4472,4
4473,4
4478,4
4481,4
4487,4
4492,4
4493,4
4504,4
4511,4
4514,4
4516,4
4517,3
4519,4
4520,1
4523,4
4526,4
4529,1
4530,3
4531,4
4532,4
4533,4
4536,5
4537,4
4539,4
4542,5
4551,4
4552,5
4560,4
4572,4
4577,4
4586,3
4588,4
4589,4
4591,4
4592,4
4594,4
4596,4
4613,3
4620,4
4623,5
4631,4
4633,4
4636,4
4637,4
4638,4
4639,4
4642,4
4645,4
4648,4
4652,4
4655,4
4657,4
4660,4
4661,4
4662,4
4663,4
4669,3
4670,4
4671,4
4674,1
4676,4
4682,4
4685,3
4687,4
4689,4
4690,4
4691,4
4692,5
4695,4
4696,4
4697,4
4700,4
4701,4
4703,4
4704,4
4709,3
4713,4
4716,4
4717,4
4718,4
4721,4
4724,4
4726,4
4728,4
4734,4
4740,4
4741,4
4747,4
4749,4
4750,4
4752,4
4758,4
4759,4
4764,4
4774,4
4776,4
4779,4
4780,4
4781,4
4784,3
4785,4
4786,3
4787,4
4789,4
4793,4
4794,4
4797,4
4798,4
4799,4
4803,4
4806,4
4810,4
4811,3
4819,4
4826,4
4827,4
4829,5
4830,4
4831,3
4833,1
4845,4
4849,5
4850,4
4851,4
4856,4
4857,4
4861,4
4863,4
4865,4
4867,4
4869,1
4871,4
4873,4
4877,4
4879,4
4886,4
4887,4
4895,4
4904,4
4905,4
4906,4
4911,4
4914,4
4919,4
4921,4
4923,5
4925,4
4928,4
4932,4
4933,1
4934,4
4952,4
4956,3
4958,4
4959,4
4965,3
4966,4
4969,4
4971,4
4972,4
4973,4
4978,4
4980,3
4982,4
4983,3
4984,4
4985,3
4986,3
4989,3
4996,3
5003,3
5014,4
5016,4
5020,3
5021,4
5026,4
5031,3
5032,4
5037,4
5044,4
5051,4
5059,4
5063,4
5069,4
5070,4
5077,3
5084,4
5085,4
5087,4
5091,3
5096,4
5100,4
5104,4
5106,4
5107,4
5111,4
5112,4
5114,4
5120,4
5123,4
5125,4
5126,3
5127,4
5132,3
5133,3
5135,3
5137,4
5138,4
5140,3
5146,4
5148,4
5150,4
5152,4
5159,4
5161,4
5164,4
5171,4
5184,4
5185,4
5186,4
5187,4
5190,4
5197,1
5198,4
5205,4
5206,4
5208,4
5212,4
5214,3
5217,3
5221,4
5226,4
5228,4
5229,4
5233,4
5237,3
5239,4
5240,4
5249,4
5251,4
5253,4
5254,4
5261,4
5265,4
5274,4
5275,4
5282,4
5286,4
5287,4
5292,4
5303,4
5307,4
5314,4
5316,4
5317,4
5320,4
5326,4
5327,3
5337,4
5341,4
5348,4
5359,3
5360,4
5361,4
5362,4
5367,4
5368,3
5373,4
5374,4
5379,4
5384,3
5387,4
5395,4
5396,4
5397,5
5399,1
5401,3
5404,3
5407,3
5408,4
5422,3
5423,4
5442,4
5444,4
5449,4
5462,4
5463,4
5465,4
5476,4
5479,4
5484,4
5487,1
5490,4
5493,3
5494,4
5501,3
5502,4
5503,4
5504,3
5510,4
5512,4
5516,4
5522,4
5523,4
5524,3
5527,3
5532,4
5540,4
5543,5
5548,3
5549,4
5551,4
5554,5
5558,5
5562,4
5567,4
5571,4
5573,4
5577,4
5582,1
5588,4
5594,4
5595,4
5598,4
5599,4
5600,4
5603,4
5612,4
5616,4
5624,4
5626,4
5643,4
5644,3
5653,4
5655,4
5665,4
5669,4
5671,4
5672,4
5674,4
5675,4
5681,3
5687,4
5689,3
5692,4
5693,5
5694,4
5698,4
5704,4
5708,4
5709,4
5711,4
5713,3
5714,4
5728,4
5733,4
5735,4
5738,4
5743,4
5747,4
5756,3
5757,4
5762,4
5770,4
5771,1
5772,4
5775,4
5782,4
5783,4
5786,3
5787,4
5792,4
5794,4
5795,4
5798,4
5802,4
5803,5
5809,4
5811,4
5817,4
5823,4
5824,4
5825,4
5826,4
5831,4
5832,4
5839,3
5843,4
5847,5
5849,4
5851,4
5852,4
5853,4
5855,4
5856,3
5857,4
5863,4
5864,4
5867,4
5870,4
5871,4
5872,4
5875,1
5882,4
5884,4
5888,3
5893,4
5908,3
5909,3
5912,4
5914,4
5915,4
5916,3
5919,4
5922,4
5923,4
5925,4
5926,4
5931,4
5935,5
5936,4
5940,4
5949,4
5950,4
5952,4
5953,4
5954,3
5955,3
5961,4
5963,4
5964,4
5965,4
5968,3
5970,4
5972,4
5975,4
5977,3
5978,3
5982,0
5985,4
5995,4
5996,4
6005,3
6006,4
6009,3
6011,4
6015,4
6018,4
6019,4
6023,4
6025,4
6029,4
6033,4
6034,4
6036,3
6037,4
6041,4
6042,4
6047,4
6049,4
6053,4
6058,4
6075,4
6079,4
6081,4
6090,4
6091,4
6095,3
6096,4
6101,4
6108,4
6112,1
6115,4
6121,4
6127,4
6128,4
6129,4
6131,4
6135,3
6137,4
6143,4
6148,3
6153,4
6159,4
6163,4
6166,4
6168,4
6169,4
6171,4
6173,4
6174,4
6178,4
6186,4
