,popularity
6193,4
6195,4
6202,4
6207,4
6216,4
6219,4
6220,4
6224,4
6226,4
6229,4
6232,3
6237,4
6239,4
6240,3
6241,4
6242,4
6248,4
6255,4
6260,4
6261,4
6262,4
6270,4
6271,4
6274,4
6275,4
6277,3
6278,1
6281,4
6290,3
6294,4
6297,4
6300,4
6301,4
6303,3
6305,4
6306,0
6307,4
6312,4
6313,3
6317,4
6327,4
6335,4
6336,4
6337,3
6344,4
6345,4
6346,4
6354,3
6359,4
6360,4
6361,3
6364,4
6366,4
6368,4
6370,4
6371,4
6374,4
6377,4
6378,4
6387,4
6390,3
6391,4
6393,4
6395,4
6396,4
6397,4
6399,4
6415,4
6416,4
6428,4
6435,4
6436,4
6444,4
6452,4
6454,4
6455,3
6457,4
6460,4
6461,3
6464,3
6465,4
6466,4
6468,4
6470,4
6471,3
6474,4
6475,4
6476,4
6479,3
6489,4
6490,4
6491,4
6497,4
6502,4
6503,4
6505,4
6506,1
6511,4
6515,4
6521,4
6527,3
6528,4
6531,4
6532,4
6535,4
6539,4
6546,4
6547,4
6550,4
6553,4
6555,4
6556,4
6559,3
6561,4
6565,4
6566,4
6568,4
6570,4
6571,4
6573,4
6575,4
6580,4
6581,4
6582,4
6586,4
6590,3
6592,4
6594,4
6597,4
6610,4
6611,4
6617,4
6618,3
6619,4
6621,4
6634,4
6639,4
6647,3
6651,4
6655,4
6658,4
6660,4
6662,4
6674,4
6676,4
6682,5
6686,4
6689,4
6694,4
6698,3
6702,3
6704,4
6705,4
6707,4
6710,3
6712,3
6713,3
6718,4
6722,4
6735,4
6738,4
6747,3
6751,4
6760,4
6761,4
6764,4
6770,4
6775,3
6776,4
6782,4
6785,4
6790,4
6792,4
6793,4
6796,4
6801,4
6807,4
6810,4
6816,4
6817,3
6826,4
6833,4
6839,4
6841,4
6844,4
6854,3
6855,4
6858,4
6859,4
6860,4
6862,4
6863,4
6868,4
6873,4
6878,4
6880,4
6882,4
6890,4
6894,4
6897,4
6906,4
6907,3
6908,4
6913,3
6925,4
6927,4
6928,4
6929,4
6941,4
6951,4
6955,4
6958,3
6963,4
6964,4
6965,4
6967,4
6968,4
6970,4
6972,4
6973,4
6977,4
6985,4
6987,3
6993,4
6994,4
6996,4
6998,3
7000,4
7008,4
7009,4
7011,4
7013,3
7017,4
7018,4
7021,4
7022,4
7029,3
7035,4
7036,4
7040,4
7045,5
7051,4
7057,4
7062,3
7063,4
7064,4
7075,5
7083,4
7084,4
7088,4
7091,5
7094,4
7095,3
7096,5
7097,3
7101,4
7102,4
7104,3
7114,4
7118,4
7119,4
7126,4
7129,4
7130,4
7135,4
7136,3
7140,4
7146,4
7151,4
7152,4
7153,4
7156,4
7158,4
7159,4
7160,4
7163,4
7169,3
7171,4
7172,4
7176,4
7179,4
7182,4
7184,4
7187,4
7199,3
7200,4
7204,4
7206,4
7210,4
7211,3
7212,4
7213,4
7214,4
7217,1
7223,4
7227,4
7228,4
7229,4
7232,4
7243,4
7248,4
7249,4
7263,3
7266,4
7270,4
7273,4
7277,4
7282,4
7289,3
7290,4
7291,4
7293,3
7302,4
7304,4
7309,4
7311,4
7316,4
7319,4
7320,4
7325,4
7335,4
7336,4
7337,4
7339,4
7343,4
7346,4
7348,4
7354,3
7364,4
7369,4
7371,4
7379,4
7384,4
7389,3
7395,4
7397,4
7401,4
7403,4
7404,5
7406,4
7408,4
7415,4
7416,4
7419,4
7421,4
7422,4
7432,4
7433,4
7435,4
7445,3
7457,4
7461,4
7465,3
7469,4
7470,4
7471,4
7472,4
7475,4
7481,3
7485,5
7486,4
7489,4
7505,4
7510,4
7511,3
7517,3
7519,4
7520,3
7531,4
7534,4
7540,4
7545,4
7550,4
7551,4
7555,4
7558,4
7559,3
7564,4
7566,4
7570,4
7575,4
7591,4
7594,5
7596,4
7597,4
7599,4
7607,3
7612,4
7620,4
7622,4
7623,4
7629,4
7632,3
7634,4
7637,4
7650,4
7651,4
7653,4
7654,3
7658,4
7661,5
7665,4
7667,4
7669,4
7673,4
7674,3
7676,4
7678,4
7686,4
7691,4
7693,4
7695,4
7696,3
7700,4
7704,4
7705,4
7707,4
7708,4
7710,3
7714,4
7716,4
7718,4
7719,4
7721,4
7722,3
7725,4
7727,4
7729,4
7733,4
7746,4
7749,4
7750,4
7751,4
7755,4
7757,4
7758,4
7762,3
7763,4
7768,4
7769,4
7770,4
7771,4
7772,4
7774,4
7776,4
7782,4
7783,4
7787,4
7791,4
7795,4
7798,1
7800,4
7803,4
7808,4
7809,4
7811,4
7817,1
7828,4
7835,3
7839,5
7844,4
7846,3
7848,4
7849,4
7854,4
7855,4
7861,4
7870,4
7872,4
7876,3
7896,4
7897,4
7901,4
7907,3
7908,4
7917,4
7918,4
7920,4
7925,4
7930,4
7931,4
7938,3
7939,4
7941,3
7944,4
7947,4
7951,4
7953,4
7956,4
7958,4
7960,4
7962,4
7963,4
7964,4
7970,4
7972,4
7990,4
7991,4
8005,4
8015,3
8024,3
8026,3
8029,4
8032,4
8033,5
8037,4
8048,4
8049,4
8052,3
8054,3
8056,4
8057,3
8059,4
8060,4
8061,4
8062,4
8066,3
8070,4
8072,4
8081,4
8086,4
8092,4
8096,3
8099,4
8102,4
8105,4
8107,4
8108,4
8110,4
8117,4
8124,4
8125,4
8127,4
8133,4
8136,4
8137,4
8139,4
8140,4
8142,4
8144,3
8147,4
8151,4
8153,4
8158,4
8160,3
8163,4
8166,4
8169,4
8171,4
8172,4
8177,3
8179,4
8186,4
8188,4
8194,4
8199,4
8201,4
8203,4
8207,4
8211,4
8215,4
8218,4
8219,3
8222,4
8223,4
8224,5
8225,4
8237,4
8238,4
8239,4
8245,4
8246,3
8248,4
8255,4
8256,4
8263,4
8264,4
8267,4
8276,4
8284,4
8285,4
8288,4
8293,4
8295,3
8301,5
8310,4
8316,4
8321,4
8322,4
8323,3
8327,4
8330,4
8333,4
8334,4
8336,4
8340,3
8342,4
8344,4
8353,4
8354,3
8355,4
8357,4
8359,4
8371,4
8372,4
8380,4
8381,4
8387,4
8388,4
8389,4
8390,4
8392,4
8401,4
8402,4
8409,4
8413,4
8415,4
8417,3
8420,4
8429,4
8431,4
8433,4
8434,4
8435,3
8439,4
8454,4
8462,4
8469,1
8472,4
8475,4
8477,3
8487,5
8488,4
8494,4
8495,4
8496,4
8497,4
8498,1
8499,3
8502,4
8504,4
8505,4
8512,4
8515,4
8534,4
8536,4
8544,4
8546,4
8548,4
8551,4
8552,4
8555,4
8566,5
8568,4
8572,3
8573,4
8574,4
8581,3
8600,4
8603,4
8605,4
8606,1
8607,4
8613,4
8614,4
8622,4
8625,4
8627,4
8638,4
8644,3
8646,4
8649,4
8650,4
8653,4
8655,4
8658,3
8660,4
8665,4
8671,4
8675,3
8676,4
8677,4
8681,4
8682,4
8685,4
8698,3
8700,4
8708,4
8713,4
8716,4
8718,4
8724,4
8726,4
8733,3
8744,4
8745,4
8746,4
8751,4
8757,4
8761,4
8764,4
8765,4
8772,4
8775,4
8783,4
8785,3
8788,4
8789,3
8792,3
8793,4
8798,4
8805,4
8806,4
8808,3
8816,4
8823,4
8824,3
8845,4
8846,4
8847,4
8851,4
8852,1
8856,4
8858,4
8859,4
8860,4
8865,4
8869,3
8881,4
8883,4
8891,4
8893,4
8898,4
8899,4
8902,4
8906,4
8912,4
8913,4
8914,4
8920,4
8926,4
8927,4
8932,4
8933,4
8934,4
8936,4
8938,4
8944,3
8947,4
8954,5
8959,3
8962,4
8963,4
8964,4
8967,4
8968,4
8969,4
8971,3
8973,4
8975,4
8979,4
8982,4
8985,4
8986,4
8987,4
8991,4
8993,4
8996,4
8997,4
8998,4
9001,4
9003,4
9015,4
9016,4
9020,4
9028,3
9031,5
9032,4
9035,4
9041,4
9044,4
9049,4
9053,4
9057,4
9060,4
9064,4
9070,4
9081,4
9083,3
9085,5
9087,4
9089,4
9093,4
9094,4
9095,4
9097,1
9098,4
9099,4
9102,4
9103,4
9108,4
9110,4
9114,4
9118,4
9129,4
9133,4
9138,4
9144,4
9151,4
9153,4
9155,4
9158,4
9161,4
9164,4
9169,4
9170,4
9173,4
9179,4
9180,4
9181,4
9183,3
9194,3
9201,4
9203,4
9205,4
9207,5
9208,4
9212,4
9214,4
9217,4
9218,4
9224,4
9234,4
9235,4
9236,4
9238,4
9239,4
9245,4
9246,4
9251,3
9254,4
9258,4
9260,4
9262,4
9268,4
9273,1
9274,4
9275,4
9279,4
9280,4
9282,4
9285,4
9286,5
9287,4
9291,4
9294,3
9299,4
9303,4
9304,4
9307,4
9308,4
9312,4
9315,4
9316,4
9318,4
9324,5
9326,3
9327,4
9334,4
9336,4
9340,4
9342,4
9349,4
9351,4
9352,4
9354,4
9356,5
9366,5
9368,3
9369,4
9370,4
9372,4
9390,3
9391,4
9396,4
9397,4
9415,3
9420,4
9421,4
9423,4
9431,4
9440,4
9441,4
9442,3
9446,4
9451,3
9454,4
9460,3
9463,4
9465,4
9467,4
9468,4
9478,4
9485,4
9487,4
9488,4
9489,4
9494,4
9496,1
9497,3
9502,4
9504,4
9508,4
9513,4
9515,4
9516,5
9517,4
9518,4
9522,4
9523,4
9525,4
9526,3
9539,4
9543,4
9546,4
9549,4
9556,4
9559,4
9561,3
9568,4
9569,4
9570,4
9575,4
9576,3
9577,3
9583,4
9587,4
9594,4
9595,4
9596,4
9598,4
9602,3
9605,4
9606,4
9610,3
9611,4
9612,4
9613,4
9615,4
9627,4
9629,4
9637,5
9639,4
9641,4
9642,4
9652,4
9661,1
9664,4
9668,4
9676,4
9679,1
9680,4
9686,4
9687,4
9689,4
9697,4
9699,4
9701,4
9703,1
9705,4
9710,4
9717,4
9721,4
9722,4
9723,4
9725,4
9731,4
9732,4
9736,3
9739,4
9741,4
9748,5
9749,4
9750,4
9760,5
9761,4
9762,3
9763,4
9767,4
9777,4
9778,4
9787,4
9793,4
9794,4
9795,4
9799,4
9800,4
9803,4
9806,4
9809,4
9813,4
9814,4
9817,4
9821,4
9825,3
9826,3
9832,4
9842,4
9844,4
9846,4
9851,4
9855,4
9857,4
9858,4
9861,4
9865,4
9874,4
9877,4
9879,4
9880,3
9881,3
9882,4
9888,4
9900,4
9903,4
9910,1
9916,4
9919,4
9921,5
9922,4
9937,4
9938,4
9940,1
9943,4
9950,5
9955,4
9956,4
9962,4
9969,4
9970,4
9977,4
9979,4
9986,4
9992,4
9998,3
9999,4
10001,4
10007,4
10012,4
10016,4
10026,3
10028,3
10032,4
10033,4
10040,4
10042,4
10045,4
10046,4
10047,4
10052,4
10055,4
10063,4
10068,3
10074,1
10076,4
10079,3
10081,1
10084,4
10087,4
10089,4
10091,4
10093,4
10097,4
10098,3
10099,5
10100,4
10102,4
10109,4
10113,3
10114,4
10115,4
10123,4
10126,3
10127,5
10131,4
10135,4
10138,3
10139,4
10152,4
10156,4
10157,4
10160,4
10161,4
10168,4
10169,4
10173,4
10180,1
10182,4
10183,4
10185,4
10187,4
10194,4
10196,3
10201,4
10202,4
10203,4
10204,4
10210,4
10218,4
10222,4
10227,3
10228,4
10232,4
10233,4
10245,4
10246,4
10248,4
10251,4
10253,4
10256,4
10258,4
10263,5
10265,4
10267,3
10273,4
10277,3
10283,4
10286,4
10292,4
10293,4
10294,4
10298,4
10301,4
10304,4
10305,5
10322,4
10323,4
10333,4
10336,4
10341,3
10342,4
10345,4
10347,4
10351,4
10352,4
10356,4
10357,4
10359,4
10362,4
10366,3
10369,3
10373,4
10376,4
10381,4
10382,4
10388,4
10393,4
10405,5
10412,4
10416,1
10419,4
10422,3
10432,4
10438,4
10445,4
10446,4
10451,4
10453,4
10455,4
10456,4
10458,4
10461,5
10465,4
10467,4
10475,4
10478,4
10485,4
10488,4
10491,4
10493,4
10496,4
10503,4
10508,4
10509,3
10511,4
10514,4
10515,4
10516,4
10519,4
10525,4
10526,4
10529,4
10530,4
10531,4
10540,4
10543,4
10548,4
10549,4
10550,4
10557,4
10560,4
10564,4
10565,4
10574,4
10576,4
10578,4
10581,4
10584,3
10591,3
10597,4
10613,4
10614,4
10618,4
10623,4
10629,4
10634,3
10635,3
10643,4
10656,4
10657,1
10660,4
10663,3
10668,4
10670,3
10671,4
10674,4
10675,4
10685,4
10687,3
10691,4
10694,4
10695,4
10696,4
10700,4
10702,4
10704,4
10707,4
10708,1
10710,4
10712,4
10714,4
10720,4
10725,4
10731,4
10732,4
10735,4
10737,4
10741,4
10746,1
10747,4
10748,4
10755,4
10762,4
10767,4
10770,3
10771,4
10772,4
10793,4
10798,4
10799,4
10802,4
10807,4
10809,3
10813,4
10817,1
10823,4
10827,4
10829,3
10831,4
10835,4
10837,4
10845,4
10850,4
10856,3
10865,4
10867,4
10870,4
10877,3
10884,4
10888,4
10889,4
10890,4
10892,4
10894,4
10899,3
10907,4
10910,4
10923,3
10924,5
10928,4
10935,4
10943,3
10948,4
10951,3
10953,4
10963,4
10965,4
10966,4
10967,4
10968,4
10969,4
10976,3
10977,4
10978,1
10979,4
10983,4
10998,4
11003,5
11005,4
11011,4
11012,4
11016,3
11020,4
11023,4
11026,1
11028,4
11029,4
11030,4
11031,4
11033,4
11037,4
11044,4
11047,4
11050,3
11051,4
11056,4
11057,3
11059,3
11070,4
11087,4
11092,4
11099,4
11100,4
11103,4
11108,4
11109,4
11113,4
11115,4
11116,1
11132,4
11133,4
11138,4
11140,4
11141,4
11146,4
11150,4
11152,0
11156,4
11162,4
11163,4
11167,4
11171,4
11177,4
11182,3
11187,4
11194,4
11196,4
11201,4
11202,3
11209,4
11214,4
11215,4
11217,4
11218,4
11219,4
11221,4
11222,4
11223,4
11225,1
11237,5
11240,4
11245,4
11247,3
11249,4
11251,4
11254,4
11255,4
11256,4
11257,4
11261,4
11264,5
11266,4
11272,4
11279,4
11280,4
11287,4
11288,4
11289,4
11292,4
11293,4
11298,4
11301,3
11310,4
11313,4
11316,4
11322,4
11328,4
11331,1
11335,4
11338,4
11339,3
11343,4
11344,5
11353,3
11354,3
11356,3
11365,4
11378,3
11379,4
11383,4
11388,4
11395,4
11397,4
11404,4
11411,3
11412,4
11413,4
11416,4
11423,4
11434,4
11441,4
11442,4
11444,4
11446,4
11447,4
11448,3
11449,3
11452,4
11456,4
11457,4
11460,4
11461,4
11464,3
11466,4
11472,5
11476,4
11479,4
11481,4
11487,4
11493,4
11495,3
11496,4
11499,4
11501,1
11502,4
11506,4
11507,5
11509,4
11510,3
11520,4
11526,4
11530,3
11533,4
11534,3
11538,4
11540,3
11541,4
11544,4
11545,4
11546,3
11547,4
11549,4
11562,4
11563,4
11565,4
11570,4
11571,4
11572,4
11576,4
11577,4
11582,4
11590,4
11593,4
11594,3
11595,1
11597,1
11600,4
11605,4
11609,4
11610,4
11611,4
11612,4
11615,4
11618,3
11619,4
11620,4
11624,4
11628,4
11635,4
11641,4
11646,5
11648,4
11651,4
11659,3
11663,4
11664,4
11677,4
11690,3
11691,3
11695,4
11696,4
11704,4
11705,4
11707,4
11708,3
11711,4
11717,4
11725,4
11726,4
11727,4
11728,4
11733,4
11735,4
11736,4
11744,4
11748,3
11749,4
11755,3
11765,3
11784,4
11785,4
11790,4
11791,4
11796,4
11797,4
11801,4
11802,3
11803,4
11804,3
11809,3
11810,4
11817,4
11818,4
11819,4
11822,3
11828,3
11829,4
11831,4
11833,4
11835,4
11838,4
11862,4
11863,4
11866,4
11867,4
11868,4
11869,4
11872,1
11875,4
11880,4
11881,1
11884,4
11890,4
11894,4
11897,4
11900,3
11903,4
11904,4
11908,4
11909,4
11910,4
11915,4
11916,4
11917,4
11920,4
11921,4
11924,4
11925,4
11926,4
11931,3
11940,3
11941,4
11947,4
11952,4
11954,3
11955,4
11959,3
11960,4
11962,4
11967,4
11971,4
11973,4
11983,4
11996,4
12005,4
12010,0
12011,4
12018,4
12022,4
12031,4
12034,3
12040,4
12042,4
12047,5
12048,4
12051,3
12053,4
12059,4
12061,4
12070,4
12071,4
12075,4
12082,3
12085,4
12086,4
12090,4
12106,4
12111,4
12117,4
12120,4
12121,4
12122,4
12127,4
12135,4
12138,4
